split,scope,episode_id,label_category,anomaly_type,sensors,stations,cluster,start_utc,end_utc,affected_rows,random_seed,description,i10_domain,i10_lane,i10_seed,severity,stream_action
india_meteorological_s10023_validation,discovery,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0109,sensor_fault,spike,humidity,43245099999,india_chennai,2023-07-08T06:00:00+00:00,2023-07-08T06:00:00+00:00,1,10023,spike applied to one humidity sensor with a low-to-moderate severity ladder.,india,meteorological,10023,,
india_meteorological_s10023_validation,discovery,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0110,sensor_fault,noise,humidity,43329099999,india_chennai,2023-06-18T06:00:00+00:00,2023-06-20T03:00:00+00:00,16,10023,noise applied to one humidity sensor with a low-to-moderate severity ladder.,india,meteorological,10023,,
india_meteorological_s10023_validation,discovery,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0111,genuine_weather_scenario,regional_heatwave,"temperature,pressure,humidity","42131099999,42181099999,42182099999,42189099999,42348099999,42361099999",india_delhi,2023-05-22T16:30:00+00:00,2023-05-23T10:30:00+00:00,97,10023,Coherent regional_heatwave across at least three neighbour stations with causal spatial lag.,india,meteorological,10023,,
india_meteorological_s10023_validation,discovery,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0112,genuine_weather_scenario,regional_cold_surge,"temperature,pressure,humidity","42131099999,42181099999,42182099999,42189099999,42348099999,42361099999",india_delhi,2023-05-31T23:30:00+00:00,2023-06-02T02:00:00+00:00,125,10023,Coherent regional_cold_surge across at least three neighbour stations with causal spatial lag.,india,meteorological,10023,,
india_meteorological_s10023_validation,discovery,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0113,genuine_weather_scenario,pressure_front,"temperature,pressure,humidity","42131099999,42181099999,42182099999,42189099999,42348099999,42361099999",india_delhi,2023-05-30T20:30:00+00:00,2023-05-31T13:30:00+00:00,88,10023,Coherent pressure_front across at least three neighbour stations with causal spatial lag.,india,meteorological,10023,,
india_meteorological_s10023_validation,discovery,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0114,genuine_weather_scenario,humidity_surge,"temperature,pressure,humidity","42131099999,42181099999,42182099999,42189099999,42348099999,42361099999",india_delhi,2023-06-15T03:00:00+00:00,2023-06-16T04:00:00+00:00,119,10023,Coherent humidity_surge across at least three neighbour stations with causal spatial lag.,india,meteorological,10023,,
india_meteorological_s10023_validation,discovery,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0115,genuine_weather_scenario,dry_intrusion,"temperature,pressure,humidity","42131099999,42181099999,42182099999,42189099999,42348099999,42361099999",india_delhi,2023-05-21T03:00:00+00:00,2023-05-21T17:30:00+00:00,87,10023,Coherent dry_intrusion across at least three neighbour stations with causal spatial lag.,india,meteorological,10023,,
india_meteorological_s10023_validation,discovery,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0116,genuine_weather_scenario,multivariate_storm,"temperature,pressure,humidity","42131099999,42181099999,42182099999,42189099999,42348099999,42361099999",india_delhi,2023-05-28T16:30:00+00:00,2023-05-29T10:30:00+00:00,100,10023,Coherent multivariate_storm across at least three neighbour stations with causal spatial lag.,india,meteorological,10023,,
india_meteorological_s10023_validation,discovery,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0117,sensor_fault,bias,humidity,42131099999,india_delhi,2023-08-23T00:00:00+00:00,2023-08-24T18:00:00+00:00,14,10023,bias applied to one humidity sensor with a low-to-moderate severity ladder.,india,meteorological,10023,,
india_meteorological_s10023_validation,discovery,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0118,sensor_fault,drift,temperature,42348099999,india_delhi,2023-05-30T02:00:00+00:00,2023-06-01T00:00:00+00:00,60,10023,drift applied to one temperature sensor with a low-to-moderate severity ladder.,india,meteorological,10023,,
india_meteorological_s10023_validation,discovery,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0119,sensor_fault,frozen_sensor,pressure,42182099999,india_delhi,2023-05-07T18:00:00+00:00,2023-05-09T18:00:00+00:00,17,10023,frozen_sensor applied to one pressure sensor with a low-to-moderate severity ladder.,india,meteorological,10023,,
india_meteorological_s10023_validation,discovery,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0120,sensor_fault,spike,humidity,42181099999,india_delhi,2023-07-21T21:30:00+00:00,2023-07-21T21:30:00+00:00,1,10023,spike applied to one humidity sensor with a low-to-moderate severity ladder.,india,meteorological,10023,,
india_meteorological_s10023_validation,discovery,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0121,sensor_fault,noise,pressure,42181099999,india_delhi,2023-05-18T21:00:00+00:00,2023-05-19T05:30:00+00:00,18,10023,noise applied to one pressure sensor with a low-to-moderate severity ladder.,india,meteorological,10023,,
india_meteorological_s10023_validation,discovery,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0122,genuine_weather_scenario,regional_heatwave,"temperature,pressure,humidity","43021099999,43086099999,43128099999,43128599999,43181099999,43213099999",india_hyderabad,2023-08-01T20:00:00+00:00,2023-08-02T08:00:00+00:00,74,10023,Coherent regional_heatwave across at least three neighbour stations with causal spatial lag.,india,meteorological,10023,,
india_meteorological_s10023_validation,discovery,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0123,genuine_weather_scenario,regional_cold_surge,"temperature,pressure,humidity","43086099999,43128099999,43128599999,43181099999,43213099999",india_hyderabad,2023-08-11T08:00:00+00:00,2023-08-12T13:00:00+00:00,167,10023,Coherent regional_cold_surge across at least three neighbour stations with causal spatial lag.,india,meteorological,10023,,
india_meteorological_s10023_validation,discovery,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0124,genuine_weather_scenario,pressure_front,"temperature,pressure,humidity","43021099999,43086099999,43128099999,43128599999,43181099999,43213099999",india_hyderabad,2023-05-19T05:30:00+00:00,2023-05-19T19:00:00+00:00,82,10023,Coherent pressure_front across at least three neighbour stations with causal spatial lag.,india,meteorological,10023,,
india_meteorological_s10023_validation,discovery,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0125,genuine_weather_scenario,humidity_surge,"temperature,pressure,humidity","43086099999,43128099999,43128599999,43181099999,43213099999",india_hyderabad,2023-07-16T09:00:00+00:00,2023-07-17T12:00:00+00:00,150,10023,Coherent humidity_surge across at least three neighbour stations with causal spatial lag.,india,meteorological,10023,,
india_meteorological_s10023_validation,discovery,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0126,genuine_weather_scenario,dry_intrusion,"temperature,pressure,humidity","43021099999,43086099999,43128099999,43128599999,43181099999,43213099999",india_hyderabad,2023-05-10T21:00:00+00:00,2023-05-11T16:00:00+00:00,111,10023,Coherent dry_intrusion across at least three neighbour stations with causal spatial lag.,india,meteorological,10023,,
india_meteorological_s10023_validation,discovery,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0127,genuine_weather_scenario,multivariate_storm,"temperature,pressure,humidity","43086099999,43128099999,43128599999,43181099999,43213099999",india_hyderabad,2023-07-02T18:00:00+00:00,2023-07-03T16:30:00+00:00,127,10023,Coherent multivariate_storm across at least three neighbour stations with causal spatial lag.,india,meteorological,10023,,
india_meteorological_s10023_validation,discovery,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0128,sensor_fault,bias,humidity,43086099999,india_hyderabad,2023-05-16T15:00:00+00:00,2023-05-18T18:00:00+00:00,18,10023,bias applied to one humidity sensor with a low-to-moderate severity ladder.,india,meteorological,10023,,
india_meteorological_s10023_validation,discovery,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0129,sensor_fault,drift,humidity,43213099999,india_hyderabad,2023-08-18T09:00:00+00:00,2023-08-18T21:00:00+00:00,5,10023,drift applied to one humidity sensor with a low-to-moderate severity ladder.,india,meteorological,10023,,
india_meteorological_s10023_validation,discovery,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0130,sensor_fault,frozen_sensor,pressure,43128599999,india_hyderabad,2023-08-05T16:30:00+00:00,2023-08-06T05:30:00+00:00,27,10023,frozen_sensor applied to one pressure sensor with a low-to-moderate severity ladder.,india,meteorological,10023,,
india_meteorological_s10023_validation,discovery,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0131,sensor_fault,spike,temperature,43128099999,india_hyderabad,2023-06-20T11:30:00+00:00,2023-06-20T11:30:00+00:00,1,10023,spike applied to one temperature sensor with a low-to-moderate severity ladder.,india,meteorological,10023,,
india_meteorological_s10023_validation,discovery,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0132,sensor_fault,noise,humidity,43128099999,india_hyderabad,2023-07-19T12:30:00+00:00,2023-07-19T21:00:00+00:00,10,10023,noise applied to one humidity sensor with a low-to-moderate severity ladder.,india,meteorological,10023,,
india_meteorological_s10023_validation,confirmation,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0133,genuine_weather_scenario,regional_heatwave,"temperature,pressure,humidity","42705699999,43233099999,43284099999,43295099999,43302599999,43321099999",india_bengaluru,2023-11-12T00:00:00+00:00,2023-11-12T20:30:00+00:00,165,10023,Coherent regional_heatwave across at least three neighbour stations with causal spatial lag.,india,meteorological,10023,,
india_meteorological_s10023_validation,confirmation,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0134,genuine_weather_scenario,regional_cold_surge,"temperature,pressure,humidity","42705699999,43233099999,43284099999,43295099999,43302599999,43321099999",india_bengaluru,2023-10-18T15:00:00+00:00,2023-10-19T05:00:00+00:00,110,10023,Coherent regional_cold_surge across at least three neighbour stations with causal spatial lag.,india,meteorological,10023,,
india_meteorological_s10023_validation,confirmation,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0135,genuine_weather_scenario,pressure_front,"temperature,pressure,humidity","42705699999,43233099999,43284099999,43295099999,43302599999,43321099999",india_bengaluru,2023-09-12T04:00:00+00:00,2023-09-12T18:00:00+00:00,109,10023,Coherent pressure_front across at least three neighbour stations with causal spatial lag.,india,meteorological,10023,,
india_meteorological_s10023_validation,confirmation,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0136,genuine_weather_scenario,humidity_surge,"temperature,pressure,humidity","42705699999,43233099999,43284099999,43295099999,43302599999,43321099999",india_bengaluru,2023-10-19T05:00:00+00:00,2023-10-19T21:00:00+00:00,130,10023,Coherent humidity_surge across at least three neighbour stations with causal spatial lag.,india,meteorological,10023,,
india_meteorological_s10023_validation,confirmation,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0137,genuine_weather_scenario,dry_intrusion,"temperature,pressure,humidity","42705699999,43233099999,43284099999,43295099999,43302599999,43321099999",india_bengaluru,2023-11-13T10:30:00+00:00,2023-11-14T11:30:00+00:00,203,10023,Coherent dry_intrusion across at least three neighbour stations with causal spatial lag.,india,meteorological,10023,,
india_meteorological_s10023_validation,confirmation,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0138,genuine_weather_scenario,multivariate_storm,"temperature,pressure,humidity","42705699999,43233099999,43284099999,43295099999,43302599999,43321099999",india_bengaluru,2023-09-09T15:00:00+00:00,2023-09-10T15:30:00+00:00,196,10023,Coherent multivariate_storm across at least three neighbour stations with causal spatial lag.,india,meteorological,10023,,
india_meteorological_s10023_validation,confirmation,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0139,sensor_fault,bias,temperature,43302599999,india_bengaluru,2023-10-22T06:30:00+00:00,2023-10-23T10:30:00+00:00,57,10023,bias applied to one temperature sensor with a low-to-moderate severity ladder.,india,meteorological,10023,,
india_meteorological_s10023_validation,confirmation,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0140,sensor_fault,drift,humidity,43233099999,india_bengaluru,2023-12-09T03:00:00+00:00,2023-12-09T12:00:00+00:00,4,10023,drift applied to one humidity sensor with a low-to-moderate severity ladder.,india,meteorological,10023,,
india_meteorological_s10023_validation,confirmation,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0141,sensor_fault,frozen_sensor,pressure,42705699999,india_bengaluru,2023-10-16T20:30:00+00:00,2023-10-18T12:00:00+00:00,77,10023,frozen_sensor applied to one pressure sensor with a low-to-moderate severity ladder.,india,meteorological,10023,,
india_meteorological_s10023_validation,confirmation,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0142,sensor_fault,spike,humidity,43284099999,india_bengaluru,2023-12-11T18:00:00+00:00,2023-12-11T18:00:00+00:00,1,10023,spike applied to one humidity sensor with a low-to-moderate severity ladder.,india,meteorological,10023,,
india_meteorological_s10023_validation,confirmation,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0143,sensor_fault,noise,humidity,43284099999,india_bengaluru,2023-10-09T19:30:00+00:00,2023-10-11T15:00:00+00:00,88,10023,noise applied to one humidity sensor with a low-to-moderate severity ladder.,india,meteorological,10023,,
india_meteorological_s10023_validation,confirmation,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0144,genuine_weather_scenario,regional_heatwave,"temperature,pressure,humidity","43245099999,43275099999,43278099999,43279099999,43329099999,43331099999",india_chennai,2023-10-20T03:00:00+00:00,2023-10-21T03:00:00+00:00,78,10023,Coherent regional_heatwave across at least three neighbour stations with causal spatial lag.,india,meteorological,10023,,
india_meteorological_s10023_validation,confirmation,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0145,genuine_weather_scenario,regional_cold_surge,"temperature,pressure,humidity","43245099999,43275099999,43278099999,43279099999,43329099999,43331099999",india_chennai,2023-11-10T00:00:00+00:00,2023-11-10T22:00:00+00:00,72,10023,Coherent regional_cold_surge across at least three neighbour stations with causal spatial lag.,india,meteorological,10023,,
india_meteorological_s10023_validation,confirmation,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0146,genuine_weather_scenario,pressure_front,"temperature,pressure,humidity","43245099999,43275099999,43278099999,43279099999,43329099999,43331099999",india_chennai,2023-12-07T18:00:00+00:00,2023-12-08T18:30:00+00:00,82,10023,Coherent pressure_front across at least three neighbour stations with causal spatial lag.,india,meteorological,10023,,
india_meteorological_s10023_validation,confirmation,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0147,genuine_weather_scenario,humidity_surge,"temperature,pressure,humidity","43245099999,43275099999,43278099999,43279099999,43329099999,43331099999",india_chennai,2023-09-15T03:00:00+00:00,2023-09-15T22:00:00+00:00,63,10023,Coherent humidity_surge across at least three neighbour stations with causal spatial lag.,india,meteorological,10023,,
india_meteorological_s10023_validation,confirmation,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0148,genuine_weather_scenario,dry_intrusion,"temperature,pressure,humidity","43245099999,43275099999,43278099999,43279099999,43329099999,43331099999",india_chennai,2023-11-24T06:00:00+00:00,2023-11-25T00:30:00+00:00,65,10023,Coherent dry_intrusion across at least three neighbour stations with causal spatial lag.,india,meteorological,10023,,
india_meteorological_s10023_validation,confirmation,INDIA_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0149,genuine_weather_scenario,multivariate_storm,"temperature,pressure,humidity","43245099999,43278099999,43279099999,43329099999,43331099999",india_chennai,2023-10-23T12:00:00+00:00,2023-10-24T02:30:00+00:00,48,10023,Coherent multivariate_storm across at least three neighbour stations with causal spatial lag.,india,meteorological,10023,,
